名称,形态,ファイアジャベリン,アクアジャベリン,グラスジャベリン,ウィンドジャベリン,スパークジャベリン,ライトジャベリン,シャドウジャベリン,オーバースキル,狂乱浄瑠璃,逆境の一手,ライジングサン,バーンストライク,滝落,飢餓の声,タンブルプラント,シューティングプレス,グランドリベレイト,ストーンスパイク,インパクトリベリオン,霞払い,幻想郷直撃タイフーン,ショックスタンプ,盗難の風,プラズマボール,天光の舞,破邪の弓撃,チェンジリング,ダークアロー,ロストクライシス,三魂七魄の離散,毒矢,真空破断拳,メテオインパクト,ブレイクショット,チャージングスタン,奈落の花,セントエルモの火,ダンシングライン,トライエフェクト,天神の加護,四神の加護,フラッシュオーバー,インフェルノ,コールドレイン,レイジィミスト,彩光百花,ミストフォッグ,ジュエリーストーム,クロームレイ,スマッシュスピン,雷帝インディグネイト,疾風迅雷,サンダーフォース,スターフレア,ラプラスの目,ゴーストウェーブ,ラヴォルペイン,ポイズンボム,ギガンティック,アンノウンフレア,グラビティブラスト,ウルトラハイトーン,森羅結界,バリアオプション,無我の境地,足止め,テルミット,干ばつ,突風,フィールドバリア,フィールドプロテクト,幸運の虹,閃光弾,シャークトレード,甘い悪夢,後ろの正面,ミアズマ,コンティニュー,アップビート,クレーム,一符・炎,二符・水,三符・自然,四符・大地,五符・鋼鉄,六符・風,七符・雷,八符・光,九符・闇,十符・冥,十一符・毒,十二符・闘,十三符・幻,十四符・音,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ユウゲンマガン,辅助,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,1,1,1,,1,,,,,,,1,1,,,,1,1,1,1,,,,,1,1,1,,,,,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ユウゲンマガン,力量,,,,,,,1,1,1,1,,,,,1,1,,,1,,,,,,,,,1,1,1,1,,,,,1,,,1,1,1,,1,,,,,,,1,1,,,,1,1,1,1,,,,,1,1,1,,,,,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
エリス,普通,,,,,,,,,1,1,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,1,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,1,1,1,1,1,,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
エリス,速度,,,1,1,1,,1,1,1,1,,,,,1,,,,,,,,1,,,,1,1,,,1,,,,,1,1,,1,1,1,,,,,,,,,1,1,,1,,1,,,,,1,,,1,1,,,,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
エリス,力量,,,1,1,1,,1,1,1,1,,,,,1,,,,,,,,1,,,,1,1,,,1,,,,,1,1,,1,1,1,,,,,,,,,1,,,,,1,,,1,,1,,,1,1,,,,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
サリエル,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
サリエル,力量,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,1,,,1,1,,,,,,,,,1,,,,,,,1,,,,,,,,1,1,,1,,,,,,1,1,,,,,,,,,1,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
サリエル,防御,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,1,,1,,,,,1,1,1,,,,,,,,1,1,,1,,,,,,1,1,,,,,,,,,1,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みま,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みま,防御,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,1,1,1,1,,,,,,1,1,1,,,1,,,,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みま,力量,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,1,1,,,1,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
キクリ,普通,,,,,,,,,1,1,,,,,,,,,1,,,1,,,1,,,,,,,,,,,1,,,,1,1,,,,,,,,,1,,,,,,,,,,,1,,1,1,1,,,,,1,1,1,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
キクリ,防御,,,,,,1,,1,1,1,,,,,,,,,1,,,1,,,1,1,,,,,,,,,1,1,,,1,1,1,,,,,,,,1,1,,,,1,,,,,,1,1,1,1,1,1,,,,,1,1,1,1,,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
キクリ,力量,,,,,,1,,1,1,1,,,,,,,,,1,,,1,,,1,1,,,,,,,,,1,1,,,1,1,1,,,,,,,,1,1,,,,1,,,,,,1,1,1,1,1,1,,,,,1,1,1,1,,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
コンガラ,普通,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
コンガラ,力量,1,,,,,,,1,1,1,,,1,,,,1,1,,1,,,,,,,1,,1,,,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,1,1,1,,,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
コンガラ,速度,1,,,,,,,1,1,1,1,1,,,,,,,,1,,,,,,,1,,1,,,,,,1,,,,1,,,1,1,,,,,,1,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
りか,普通,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,1,,,,,,,,,,,1,1,1,,,1,,1,1,1,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
りか,速度,1,,,,1,,,1,1,1,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,1,1,,1,1,,,,,1,,,,,1,1,1,,1,1,,1,1,1,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
りか,力量,1,,,,1,,,1,1,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,1,1,1,1,1,,,,,1,,,,,1,1,1,,,1,,1,1,1,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
めいら,普通,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
めいら,力量,,,,1,,,1,1,1,1,,,,,,,,,,1,,,,,,,,,1,1,1,1,,1,,,,,1,1,1,,,,,,,,,,,,,,1,1,,,,,,,1,1,1,1,,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
めいら,速度,,,,1,,,1,1,1,1,,,,,,,,,,1,,,,,,,,,1,1,1,1,,1,,,,1,1,1,1,,,,,,,,,,,,,,1,1,,,,,,,1,1,1,1,,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
エレン,普通,,,,,,,,,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,1,,,,,,,,,,,1,1,1,1,,,,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
エレン,力量,,,,,1,1,1,1,1,1,,,,,,,,,,,,1,1,1,,,,1,,1,,,,,,,,,1,1,1,1,1,1,1,,,,,1,1,1,1,,,,,,,1,,,1,1,1,1,,,,1,1,1,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
エレン,速度,,,,,1,1,1,1,1,1,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,,,,1,1,1,,,,,1,1,,1,1,1,1,1,,,,,,,1,,,1,1,1,1,,,,1,1,1,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ことひめ,普通,,,,,,,,,1,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,1,1,1,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ことひめ,辅助,,,,,,,,1,1,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,1,,,1,1,1,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ことひめ,防御,,,,,,,,1,1,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,1,,,1,1,1,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カナ,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カナ,辅助,,1,1,1,,,1,1,1,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,1,1,1,1,1,,,,,,,,,1,,,,,1,1,1,,,,,1,1,1,1,,,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
カナ,力量,,1,1,1,,,1,1,1,1,,,,1,,,,,,1,,,,,,,1,,,,1,,,,,1,1,1,1,1,1,,,,,,,,,1,,,,,1,1,1,,,,,1,1,1,1,,,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
りかこ,普通,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,1,,,,,,,,,1,,1,1,,,,,1,1,1,1,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
りかこ,力量,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,1,1,1,1,1,,,,,,,1,,1,1,,,,,1,1,1,1,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
りかこ,速度,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,1,,,1,,1,,1,,1,,,,,,,1,,1,1,,,,,1,1,1,1,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ちゆり,普通,,,,,,,,,1,1,,,,,,,,1,,1,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,1,,1,1,1,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ちゆり,防御,,1,,,1,1,,1,1,1,,,1,,,,,1,1,1,,,,1,1,,,,,,,1,,1,,,,,1,,,,,1,1,,,,1,1,1,1,1,1,,,,,1,,1,,1,1,1,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ちゆり,速度,,1,,,1,1,,,1,1,,,1,,,1,1,1,,1,,,,1,1,1,,,,,,,,1,,,,,1,,,,,1,1,,,,1,1,,1,,1,,,,,,,1,,1,1,1,,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめみ,普通,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,1,1,,,,,1,1,1,,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめみ,力量,1,1,,,1,,,1,1,1,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,1,1,,,,,,1,,1,,1,,,,,,,1,,1,1,,,,,1,1,1,,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめみ,速度,1,1,,,1,,,1,1,1,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,1,,,,,,,,1,1,1,1,1,,,,,,,1,,1,1,,,,,1,1,1,,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ミミちゃん＆る～こと,普通,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ミミちゃん＆る～こと,辅助,1,,,,,,,1,1,1,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,1,1,1,,,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ミミちゃん＆る～こと,力量,1,,,,,,,1,1,1,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
オレンジ,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,1,1,1,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
オレンジ,防御,,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,1,1,1,1,,,,,,1,,1,1,,1,,,1,1,,1,1,1,1,,,,,1,1,1,1,,,,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
オレンジ,力量,,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,1,1,1,,,,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
くるみ,普通,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,1,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
くるみ,力量,,,,1,,,1,1,1,1,,,,1,,,,,,,,,1,,,,,1,,,,,,,,,1,,1,1,1,1,1,,,,,,,1,,,,,1,,,,1,,,,1,1,,,,,1,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
くるみ,辅助,,,,1,,,1,1,1,1,,,,,,,,,,,,,1,,,,1,1,,,1,,,,,,1,,1,1,1,1,1,,1,,,,,1,,,,,1,1,1,1,,,,,1,1,,,,,1,1,1,1,,1,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
エリー,普通,,,,,,,,,1,1,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,1,,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
エリー,力量,,,,1,,,,1,1,1,,,,,,,1,1,,1,,1,1,,,,,,,,,,,,,,,,1,1,1,,,,,,,,1,1,,,,,,,,,1,,,,1,1,,,,,1,,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
エリー,防御,,,,1,,,,1,1,1,,,,,,1,1,1,,1,,1,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,1,1,1,,,,,,,,,1,,,,1,1,,,,,1,,,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆうか,普通,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆうか,力量,,,1,,1,1,1,,1,,,,,1,1,,1,1,1,,,,,,,,,,,,1,,,1,,,,,1,,,,1,1,,1,1,,,,1,,,,,,,,1,,,,1,1,1,,,,,,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆうか,防御,,,1,,1,1,1,,1,,,,,1,1,,1,1,1,,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,1,1,,,,,,,,,,,1,,,,1,1,1,,,,,,,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むげつ,普通,,,,,,,,,1,1,,,,,,,,,,,,,1,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,,,1,1,1,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むげつ,力量,,,,1,,,1,1,1,1,,,1,,,,1,,,,,,1,,1,1,,,1,,,,,,,1,,,1,,,1,1,,,,,,,,,,,1,,,,,,,,,1,1,,1,,1,,,1,1,1,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むげつ,辅助,,,,1,,,1,1,1,1,,,1,,,,1,,,,,,1,,1,1,,,1,,,,,,,1,,,1,,,,,,,,1,,,,,,,1,,,,,,,,1,1,1,,1,1,1,,,1,1,1,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
げんげつ,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
